generator,seed,w_conf,level,learner,budget,gain_vs_B1_pp,gain_vs_B3_pp,acc_B1,acc_B3
nonlinear,3,0.4,a025,logreg,0.4,0.9500000000000064,1.1666666666666603,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a025,gbm,0.05,0.16666666666667052,0.43333333333333,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a025,gbm,0.1,0.3666666666666707,0.649999999999995,0.705,0.7021666666666667
nonlinear,3,0.4,a025,gbm,0.15,0.4166666666666652,0.666666666666671,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a025,gbm,0.2,0.649999999999995,0.8000000000000007,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a025,gbm,0.25,0.6833333333333247,0.8333333333333304,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a025,gbm,0.3,0.7333333333333303,0.86666666666666,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a025,gbm,0.4,0.8000000000000007,0.9000000000000008,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a025,mlp,0.05,0.2666666666666706,0.4166666666666652,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a025,mlp,0.1,0.5166666666666653,0.76666666666666,0.705,0.7021666666666667
nonlinear,3,0.4,a025,mlp,0.15,0.649999999999995,0.8499999999999952,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a025,mlp,0.2,0.7166666666666655,1.1333333333333306,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a025,mlp,0.25,0.8499999999999952,1.1833333333333251,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a025,mlp,0.3,0.9499999999999953,1.0166666666666657,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a025,mlp,0.4,1.0166666666666657,0.7333333333333303,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a045,logreg,0.05,0.86666666666666,0.8666666666666711,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a045,logreg,0.1,1.3500000000000068,1.7666666666666608,0.705,0.7021666666666667
nonlinear,3,0.4,a045,logreg,0.15,1.5833333333333255,1.9333333333333313,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a045,logreg,0.2,1.866666666666661,2.1333333333333315,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a045,logreg,0.25,2.0333333333333314,2.433333333333332,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a045,logreg,0.3,2.100000000000002,2.4833333333333263,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a045,logreg,0.4,2.2333333333333316,2.433333333333332,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a045,gbm,0.05,0.8333333333333304,0.9833333333333361,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a045,gbm,0.1,1.4500000000000068,1.6999999999999904,0.705,0.7021666666666667
nonlinear,3,0.4,a045,gbm,0.15,1.8999999999999906,2.166666666666661,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a045,gbm,0.2,2.0000000000000018,2.100000000000002,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a045,gbm,0.25,2.0333333333333314,2.300000000000002,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a045,gbm,0.3,1.849999999999996,2.1166666666666667,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a045,gbm,0.4,2.0166666666666666,1.9833333333333258,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a045,mlp,0.05,1.0000000000000009,0.9666666666666712,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a045,mlp,0.1,1.433333333333342,1.4999999999999902,0.705,0.7021666666666667
nonlinear,3,0.4,a045,mlp,0.15,1.7999999999999905,1.7166666666666663,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a045,mlp,0.2,1.8833333333333369,1.8166666666666664,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a045,mlp,0.25,1.9999999999999907,2.1499999999999964,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a045,mlp,0.3,1.9499999999999962,2.2333333333333316,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a045,mlp,0.4,1.9333333333333313,2.0333333333333314,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a070,logreg,0.05,1.5166666666666662,1.5000000000000013,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a070,logreg,0.1,2.283333333333337,2.516666666666667,0.705,0.7021666666666667
nonlinear,3,0.4,a070,logreg,0.15,2.833333333333332,3.283333333333327,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a070,logreg,0.2,3.6499999999999977,3.6833333333333274,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a070,logreg,0.25,3.816666666666657,4.133333333333333,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a070,logreg,0.3,3.9833333333333276,4.233333333333333,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a070,logreg,0.4,3.849999999999998,4.066666666666663,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a070,gbm,0.05,1.4833333333333365,1.433333333333331,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a070,gbm,0.1,2.3666666666666725,2.599999999999991,0.705,0.7021666666666667
nonlinear,3,0.4,a070,gbm,0.15,2.966666666666662,3.1000000000000028,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a070,gbm,0.2,3.5499999999999976,3.733333333333333,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a070,gbm,0.25,3.8999999999999924,4.116666666666669,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a070,gbm,0.3,3.5833333333333273,4.233333333333333,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a070,gbm,0.4,3.400000000000003,4.033333333333333,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a070,mlp,0.05,1.5000000000000013,1.4666666666666717,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a070,mlp,0.1,2.316666666666667,2.6666666666666616,0.705,0.7021666666666667
nonlinear,3,0.4,a070,mlp,0.15,2.849999999999997,3.183333333333327,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a070,mlp,0.2,3.5333333333333328,3.6833333333333274,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a070,mlp,0.25,3.749999999999998,4.249999999999998,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a070,mlp,0.3,3.816666666666668,4.399999999999993,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a070,mlp,0.4,3.7833333333333385,4.249999999999998,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a100,logreg,0.05,1.9000000000000017,1.8833333333333369,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a100,logreg,0.1,3.183333333333338,3.383333333333327,0.705,0.7021666666666667
nonlinear,3,0.4,a100,logreg,0.15,4.033333333333333,4.300000000000004,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a100,logreg,0.2,4.583333333333329,4.833333333333334,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a100,logreg,0.25,4.799999999999994,5.116666666666669,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a100,logreg,0.3,4.749999999999998,5.099999999999993,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a100,logreg,0.4,4.549999999999999,4.816666666666669,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a100,gbm,0.05,1.966666666666661,1.866666666666672,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a100,gbm,0.1,3.1500000000000083,3.483333333333327,0.705,0.7021666666666667
nonlinear,3,0.4,a100,gbm,0.15,3.966666666666663,4.183333333333328,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a100,gbm,0.2,4.433333333333334,4.666666666666663,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a100,gbm,0.25,4.733333333333334,4.866666666666664,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a100,gbm,0.3,5.033333333333334,5.116666666666658,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a100,gbm,0.4,4.716666666666669,4.566666666666663,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a100,mlp,0.05,1.866666666666661,2.0166666666666666,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a100,mlp,0.1,3.2333333333333325,3.599999999999992,0.705,0.7021666666666667
nonlinear,3,0.4,a100,mlp,0.15,3.9999999999999925,4.249999999999998,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a100,mlp,0.2,4.649999999999999,4.833333333333334,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a100,mlp,0.25,4.799999999999994,5.049999999999999,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a100,mlp,0.3,4.933333333333334,4.983333333333329,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a100,mlp,0.4,4.649999999999999,4.91666666666667,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a150,logreg,0.05,2.3833333333333373,2.4666666666666726,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a150,logreg,0.1,3.966666666666674,4.233333333333333,0.705,0.7021666666666667
nonlinear,3,0.4,a150,logreg,0.15,5.083333333333329,5.35,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a150,logreg,0.2,5.78333333333333,5.949999999999999,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a150,logreg,0.25,6.21666666666666,6.666666666666665,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a150,logreg,0.3,6.4166666666666705,6.833333333333325,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a150,logreg,0.4,6.366666666666665,6.833333333333336,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a150,gbm,0.05,2.3499999999999965,2.3833333333333373,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a150,gbm,0.1,3.950000000000009,4.283333333333328,0.705,0.7021666666666667
nonlinear,3,0.4,a150,gbm,0.15,5.033333333333323,5.366666666666664,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a150,gbm,0.2,5.966666666666665,6.099999999999994,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a150,gbm,0.25,6.2999999999999945,6.58333333333333,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a150,gbm,0.3,6.333333333333336,6.71666666666666,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a150,gbm,0.4,6.21666666666667,6.61666666666666,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a150,mlp,0.05,2.3499999999999965,2.4500000000000077,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a150,mlp,0.1,4.05000000000001,4.466666666666663,0.705,0.7021666666666667
nonlinear,3,0.4,a150,mlp,0.15,5.116666666666658,5.499999999999994,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a150,mlp,0.2,5.983333333333329,6.199999999999994,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a150,mlp,0.25,6.0833333333333295,6.61666666666666,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a150,mlp,0.3,6.4166666666666705,6.899999999999995,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a150,mlp,0.4,6.566666666666665,6.433333333333335,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a200,logreg,0.05,2.4833333333333263,2.5499999999999967,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a200,logreg,0.1,4.45000000000001,4.8166666666666575,0.705,0.7021666666666667
nonlinear,3,0.4,a200,logreg,0.15,6.116666666666659,6.45,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a200,logreg,0.2,7.033333333333336,7.2833333333333306,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a200,logreg,0.25,7.383333333333331,7.750000000000002,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a200,logreg,0.3,7.566666666666666,7.916666666666661,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a200,logreg,0.4,7.383333333333331,7.550000000000001,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a200,gbm,0.05,2.5833333333333264,2.6666666666666727,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a200,gbm,0.1,4.533333333333333,4.749999999999998,0.705,0.7021666666666667
nonlinear,3,0.4,a200,gbm,0.15,5.966666666666665,6.31666666666667,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a200,gbm,0.2,6.91666666666666,7.133333333333325,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a200,gbm,0.25,7.433333333333325,7.950000000000001,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a200,gbm,0.3,7.58333333333333,8.199999999999996,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a200,gbm,0.4,7.516666666666671,7.733333333333336,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a200,mlp,0.05,2.616666666666667,2.6833333333333376,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a200,mlp,0.1,4.48333333333334,4.849999999999999,0.705,0.7021666666666667
nonlinear,3,0.4,a200,mlp,0.15,6.033333333333324,6.399999999999995,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a200,mlp,0.2,7.050000000000001,7.2833333333333306,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a200,mlp,0.25,7.483333333333331,7.950000000000001,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a200,mlp,0.3,7.61666666666666,8.083333333333332,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a200,mlp,0.4,7.450000000000001,7.733333333333336,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a300,logreg,0.05,2.7833333333333266,2.8166666666666673,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a300,logreg,0.1,5.016666666666669,5.233333333333324,0.705,0.7021666666666667
nonlinear,3,0.4,a300,logreg,0.15,6.833333333333325,7.199999999999996,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a300,logreg,0.2,7.650000000000001,7.850000000000001,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a300,logreg,0.25,8.149999999999991,8.48333333333333,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a300,logreg,0.3,8.450000000000003,8.816666666666661,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a300,logreg,0.4,7.916666666666671,8.250000000000002,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a300,gbm,0.05,2.749999999999997,2.866666666666673,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a300,gbm,0.1,5.066666666666675,5.366666666666664,0.705,0.7021666666666667
nonlinear,3,0.4,a300,gbm,0.15,6.7333333333333245,7.21666666666666,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a300,gbm,0.2,7.799999999999995,7.916666666666661,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a300,gbm,0.25,8.216666666666661,8.516666666666662,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a300,gbm,0.3,8.366666666666667,8.816666666666661,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a300,gbm,0.4,8.083333333333332,8.316666666666661,0.8206666666666667,0.8173333333333334
nonlinear,3,0.4,a300,mlp,0.05,2.7833333333333266,2.849999999999997,0.6843333333333333,0.6836666666666666
nonlinear,3,0.4,a300,mlp,0.1,5.133333333333335,5.399999999999993,0.705,0.7021666666666667
nonlinear,3,0.4,a300,mlp,0.15,6.666666666666665,7.133333333333336,0.7253333333333334,0.7216666666666667
nonlinear,3,0.4,a300,mlp,0.2,7.699999999999996,7.899999999999996,0.7438333333333333,0.7416666666666667
nonlinear,3,0.4,a300,mlp,0.25,8.149999999999991,8.566666666666666,0.7636666666666667,0.7598333333333334
nonlinear,3,0.4,a300,mlp,0.3,8.299999999999997,9.016666666666662,0.7831666666666667,0.7788333333333334
nonlinear,3,0.4,a300,mlp,0.4,7.966666666666667,8.433333333333326,0.8206666666666667,0.8173333333333334
nonlinear,3,0.6,L0_null,logreg,0.05,-0.03333333333332966,0.216666666666665,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,L0_null,logreg,0.1,0.033333333333340764,0.3666666666666707,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,L0_null,logreg,0.15,0.16666666666667052,0.6000000000000005,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,L0_null,logreg,0.2,0.13333333333332975,0.7499999999999951,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,L0_null,logreg,0.25,0.13333333333332975,0.5499999999999949,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,L0_null,logreg,0.3,0.06666666666665932,0.40000000000000036,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,L0_null,logreg,0.4,-0.050000000000005596,0.11666666666666492,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,L0_null,gbm,0.05,0.03333333333332966,0.24999999999999467,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,L0_null,gbm,0.1,0.033333333333340764,0.20000000000000018,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,L0_null,gbm,0.15,-0.18333333333333535,0.23333333333332984,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,L0_null,gbm,0.2,-0.33333333333334103,0.3666666666666596,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,L0_null,gbm,0.25,-0.06666666666667043,0.44999999999999485,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,L0_null,gbm,0.3,-0.06666666666667043,0.44999999999999485,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,L0_null,gbm,0.4,-0.35000000000000586,0.23333333333332984,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,L0_null,mlp,0.05,0.03333333333332966,0.33333333333332993,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,L0_null,mlp,0.1,-0.24999999999999467,0.3166666666666651,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,L0_null,mlp,0.15,-0.40000000000000036,0.23333333333332984,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,L0_null,mlp,0.2,-0.6833333333333358,0.3666666666666596,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,L0_null,mlp,0.25,-0.2666666666666706,0.33333333333332993,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,L0_null,mlp,0.3,-0.06666666666667043,0.23333333333332984,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,L0_null,mlp,0.4,-0.15000000000000568,-0.18333333333333535,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,L1_redundant,logreg,0.05,0.0,0.14999999999999458,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,L1_redundant,logreg,0.1,0.0,0.3666666666666707,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,L1_redundant,logreg,0.15,0.0,0.4833333333333245,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,L1_redundant,logreg,0.2,0.0,0.7333333333333303,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,L1_redundant,logreg,0.25,0.0,0.5000000000000004,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,L1_redundant,logreg,0.3,0.0,0.30000000000000027,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,L1_redundant,logreg,0.4,0.0,0.23333333333332984,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,L1_redundant,gbm,0.05,-0.01666666666666483,0.0,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,L1_redundant,gbm,0.1,-0.14999999999999458,0.0,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,L1_redundant,gbm,0.15,-0.04999999999999449,0.0,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,L1_redundant,gbm,0.2,-0.23333333333334094,0.0,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,L1_redundant,gbm,0.25,-0.18333333333333535,0.0,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,L1_redundant,gbm,0.3,0.11666666666666492,0.0,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,L1_redundant,gbm,0.4,-0.033333333333340764,0.0,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,L1_redundant,mlp,0.05,-0.216666666666665,0.11666666666666492,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,L1_redundant,mlp,0.1,-0.40000000000000036,0.28333333333333544,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,L1_redundant,mlp,0.15,-0.5499999999999949,0.4166666666666652,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,L1_redundant,mlp,0.2,-0.9166666666666656,0.43333333333333,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,L1_redundant,mlp,0.25,-0.9166666666666656,0.2666666666666595,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,L1_redundant,mlp,0.3,-0.8666666666666711,0.30000000000000027,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,L1_redundant,mlp,0.4,-0.8333333333333415,-0.08333333333333526,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,a025,logreg,0.05,0.5333333333333301,0.7833333333333359,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,a025,logreg,0.1,0.8500000000000063,1.2333333333333307,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,a025,logreg,0.15,1.0833333333333361,1.5999999999999903,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,a025,logreg,0.2,0.8333333333333304,1.6000000000000014,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,a025,logreg,0.25,0.9000000000000008,1.3333333333333308,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,a025,logreg,0.3,0.9499999999999953,1.1833333333333251,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,a025,logreg,0.4,0.7499999999999951,0.7833333333333359,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,a025,gbm,0.05,0.5666666666666709,0.6833333333333358,0.6803333333333333,0.6781666666666667
nonlinear,3,0.6,a025,gbm,0.1,1.1166666666666658,1.2833333333333363,0.7018333333333333,0.6986666666666667
nonlinear,3,0.6,a025,gbm,0.15,1.1833333333333362,1.3999999999999901,0.7238333333333333,0.7193333333333334
nonlinear,3,0.6,a025,gbm,0.2,0.9166666666666656,1.433333333333331,0.7466666666666667,0.7396666666666667
nonlinear,3,0.6,a025,gbm,0.25,0.9833333333333361,1.3666666666666605,0.7651666666666667,0.7606666666666667
nonlinear,3,0.6,a025,gbm,0.3,0.983333333333325,1.216666666666666,0.7848333333333334,0.7818333333333334
nonlinear,3,0.6,a025,gbm,0.4,0.7166666666666655,0.7000000000000006,0.8251666666666667,0.8233333333333334
nonlinear,3,0.6,a025,mlp,0.05,0.5666666666666709,0.983333333333325,0.6803333333333333,0.6781666666666667
